request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure,scheduler_clipped_ms,rank_delta_model_minus_pressure,case_id,source,actual_gpu_id,actual_ttft_ms,actual_router_ms,actual_scheduler_ms,actual_kv_transfer_ms,actual_compute_ms,actual_other_comm_ms,actual_ttft_rank,actual_regret_ms,prediction_error_ms,observed_candidate_count,expected_candidate_count,counterfactual_complete
156,45864918412,0,4,1,9,9,1,6,0,753.6383442861511,9.520085326890338e-13,1.5856736271069245,10313.27236731646,1.5095748230657613e-12,25.846797687203022,25.846797687203022,410.4569855989465,436.30378328615103,0.318818,316.715168,0.300575,0,4,128,868220928,519561216,3527409664,9709281280,6181871616,0,0,0,0.4527246111465008,0.0390625,1,3.3368690004150836,45.841376388,323.323164,5,17,1,1,0.1,6000,614,2992,0,4,868220928,6181871616,3527409664,0.4527246111465008,0.0390625,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,5,request156_target1,counterfactual,1,860.987919,5.793112999997496,145.37771118225098,316.71516781775154,392.482534,0.6193930000000023,9,137.07329900000002,44.1308891496916,9,9,True
156,45864918412,0,4,2,9,9,4,7,0,760.2411321281246,4.045423727061871e-09,0.3049940522375232,10311.99168774159,1.233830175534424e-09,32.44958552794423,32.44958552794423,410.4569855989465,442.9065711281246,0.318818,316.715168,0.300575,0,6,128,868220928,299360256,5215617024,9709281280,4493664256,0,0,0,0.6266002370877858,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,1,1,0.0733333333333333,6000,614,2992,0,6,868220928,4493664256,5215617024,0.6266002370877858,0.0546875,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,3,request156_target2,counterfactual,2,732.945702,5.793112999997496,10.447686182250976,316.71516781775154,399.370342,0.6193930000000023,2,9.03108199999997,-93.27093208221106,9,9,True
156,45864918412,0,4,3,9,9,9,5,0,744.096488610978,0.1878308352140644,2.1038635372328325,10313.790557226586,0.3951704453748588,15.90977156665667,15.90977156665667,410.4569855989465,426.76192761097803,0.318818,316.715168,0.300575,0,10,128,868220928,211279872,8730443776,9709281280,978837504,0,0,0,0.9886071303518772,0.0859375,1,3.3368690004150836,45.841376388,323.323164,5,17,0,3,0.1166666666666666,6000,614,2992,0,10,868220928,978837504,8730443776,0.9886071303518772,0.0859375,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,-4,request156_target3,counterfactual,3,758.121121,5.793112999997496,20.555001182250976,316.71516781775154,414.438446,0.6193930000000023,8,34.206501,28.95449856722007,9,9,True
156,45864918412,0,4,6,9,9,2,1,1,734.4878685482137,7.585358394196715e-13,1.1642725819518889,10312.850966271304,8.831424802641843e-13,6.696321949266256,6.696321949266256,410.4569855989465,417.15330754821366,0.318818,316.715168,0.300575,0,4,128,868220928,225959936,3544186880,9709281280,6165094400,0,0,0,0.4544525676775943,0.0390625,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.1,6000,614,2992,0,4,868220928,6165094400,3544186880,0.4544525676775943,0.0390625,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,-1,request156_target6,baseline,6,723.91462,5.793112999997496,6.411895182250976,316.71516781775154,394.375051,0.6193930000000023,1,0.0,-3.8769265989474206,9,9,True
156,45864918412,0,4,7,9,9,5,8,0,761.9575056107002,5.362028467134784e-09,1.6104530924846576,10313.297146781837,8.635295326887981e-09,34.165959003118395,34.165959003118395,410.4569855989465,444.6229446107002,0.318818,316.715168,0.300575,0,6,128,868220928,349691904,5221908480,9709281280,4487372800,0,0,0,0.6272482207869459,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,1,2,0.0966666666666666,6000,614,2992,0,6,868220928,4487372800,5221908480,0.6272482207869459,0.0546875,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,3,request156_target7,counterfactual,7,746.225234,5.793112999997496,21.839841182250975,316.71516781775154,401.257719,0.6193930000000023,6,22.310613999999987,-78.99495502527009,9,9,True
156,45864918412,0,4,8,9,9,7,4,0,739.2498358645283,0.0022127263678497606,1.1642725819518889,10312.850966271304,0.0025762166414494657,11.455713048940346,11.455713048940346,410.4569855989465,421.9152748645283,0.318818,316.715168,0.300575,0,9,128,868220928,37216256,7893680128,9709281280,1815601152,0,0,0,0.902425298363588,0.078125,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.1,6000,614,2992,0,9,868220928,1815601152,7893680128,0.902425298363588,0.078125,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,-3,request156_target8,counterfactual,8,749.994565,5.793112999997496,14.747174182250976,316.71516781775154,412.119717,0.6193930000000023,7,26.079944999999952,22.20044218441194,9,9,True
156,45864918412,0,4,9,9,9,3,2,0,736.1833325990068,2.979481126606556e-09,0.5839570761730087,10312.270650765526,1.7398890872058264e-09,8.39178599832039,8.39178599832039,410.4569855989465,418.8487715990068,0.318818,316.715168,0.300575,0,6,128,868220928,18341888,5179965440,9709281280,4529315840,0,0,0,0.6229283294592121,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.0866666666666666,6000,614,2992,0,6,868220928,4529315840,5179965440,0.6229283294592121,0.0546875,9,0,0,72,11,81256448,6181871616,0.4527246111465008,1.08105280476538,0.0,-1,request156_target9,counterfactual,9,745.313724,5.793112999997496,21.137001182250977,316.71516781775154,401.049049,0.6193930000000023,5,21.39910399999997,17.522177399313705,9,9,True
161,48356490145,0,4,5,9,9,7,4,0,738.0032296037286,4.2992949041494587e-07,0.09231219952075098,10311.779005888873,3.968773689903928e-08,10.211682965094441,10.211682965094441,410.4569855989465,420.6686686037287,0.318818,316.715168,0.300575,0,7,128,876609536,326623232,6161432576,9709281280,3547848704,0,0,0,0.7248777647937295,0.0625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,0,0.0833333333333333,6000,677,2992,0,7,876609536,3547848704,6161432576,0.7248777647937295,0.0625,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,-3,request161_target5,counterfactual,5,730.016214,0.5406529999974966,10.389060182250976,316.71516781775154,401.75194,0.6193930000000023,6,10.88612999999998,2.224667361365732,9,9,True
161,48356490145,0,4,0,9,9,6,6,0,740.9697214831656,5.206306607808134e-07,0.42694565366469744,10312.113639343017,2.2228099778494773e-07,13.178174661938,13.178174661938,410.4569855989465,423.6351604831655,0.318818,316.715168,0.300575,0,7,128,876609536,30924800,6142558208,9709281280,3566723072,0,0,0,0.7229338136962492,0.0625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,3,0.08,6000,677,2992,0,7,876609536,3566723072,6142558208,0.7229338136962492,0.0625,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,0,request161_target0,counterfactual,0,737.652309,0.5406529999974966,15.803491182250976,316.71516781775154,403.973604,0.6193930000000023,8,18.522224999999935,1.784644226348064,9,9,True
161,48356490145,0,4,1,9,9,2,8,0,757.7947125079461,1.351975275134086e-12,1.6104530924846576,10313.297146781837,2.1772927628024846e-12,30.00316590899737,30.00316590899737,410.4569855989465,440.4601515079461,0.318818,316.715168,0.300575,0,4,128,876609536,28827648,3525312512,9709281280,6183968768,0,0,0,0.4533725948456609,0.0390625,1,3.3368690004150836,48.338200581,147.928863,3,18,1,2,0.1,6000,677,2992,0,4,876609536,6183968768,3525312512,0.4533725948456609,0.0390625,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,6,request161_target1,counterfactual,1,719.130084,0.5406529999974966,9.624703182250975,316.71516781775154,391.630167,0.6193930000000023,1,0.0,-106.34570434958071,9,9,True
161,48356490145,0,4,2,9,9,1,2,1,735.9370923990896,7.83949672857121e-13,0.3049940522375232,10311.99168774159,2.3909998747497395e-13,8.145545800142845,8.145545800142845,410.4569855989465,418.6025313990896,0.318818,316.715168,0.300575,0,4,128,876609536,228057088,3504340992,9709281280,6204940288,0,0,0,0.451212649181794,0.0390625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.0733333333333333,6000,677,2992,0,4,876609536,6204940288,3504340992,0.451212649181794,0.0390625,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,1,request161_target2,baseline,2,720.477088,0.5406529999974966,7.771509182250977,316.71516781775154,394.830365,0.6193930000000023,2,1.34700399999997,-7.314458598946885,9,9,True
161,48356490145,0,4,3,9,9,9,7,0,742.0100571418365,0.003670782459786402,1.8658001843723435,10313.552493873725,0.006848946590260234,14.21166159629965,14.21166159629965,410.4569855989465,424.67549614183645,0.318818,316.715168,0.300575,0,9,128,876609536,93839360,7874805760,9709281280,1834475520,0,0,0,0.9013453255316546,0.078125,1,3.3368690004150836,48.338200581,147.928863,3,18,0,2,0.1166666666666666,6000,677,2992,0,9,876609536,1834475520,7874805760,0.9013453255316546,0.078125,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,-2,request161_target3,counterfactual,3,907.98037,0.5406529999974966,26.019878182250977,316.71516781775154,564.085278,0.6193930000000023,9,188.850286,180.1819744544632,9,9,True
161,48356490145,0,4,6,9,9,5,9,0,761.6721838865642,8.331814061359866e-09,1.5856736271069245,10313.27236731646,1.3211537823056974e-08,33.8806372744061,33.8806372744061,410.4569855989465,444.33762288656413,0.318818,316.715168,0.300575,0,6,128,876609536,364371968,5295308800,9709281280,4413972480,0,0,0,0.6356720088760267,0.0546875,1,3.3368690004150836,48.338200581,147.928863,3,18,1,1,0.1,6000,677,2992,0,6,876609536,4413972480,5295308800,0.6356720088760267,0.0546875,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,4,request161_target6,counterfactual,6,723.205487,0.5406529999974962,3.873482182250977,316.71516781775154,401.456791,0.6193930000000023,3,4.0754029999999375,-102.0605704898744,9,9,True
161,48356490145,0,4,7,9,9,4,3,0,736.5461523991539,6.314878862937749e-11,1.5856736271069245,10313.27236731646,1.0013336871335352e-10,8.754605800107221,8.754605800107221,410.4569855989465,419.21159139915386,0.318818,316.715168,0.300575,0,5,128,876609536,265805824,4332716032,9709281280,5376565248,0,0,0,0.5365305029045363,0.046875,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.0966666666666666,6000,677,2992,0,5,876609536,5376565248,4332716032,0.5365305029045363,0.046875,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,-1,request161_target7,counterfactual,7,729.33424,0.5406529999974966,15.490456182250975,316.71516781775154,395.96857,0.6193930000000023,5,10.204156000000012,1.5426934009533395,9,9,True
161,48356490145,0,4,8,9,9,8,5,0,739.877307728402,4.28270600998173e-05,1.5856736271069245,10313.27236731646,6.790973972680355e-05,12.085693219715667,12.085693219715667,410.4569855989465,422.54274672840194,0.318818,316.715168,0.300575,0,8,128,876609536,47702016,7040139264,9709281280,2669142016,0,0,0,0.8153794881097522,0.0703125,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.1,6000,677,2992,0,8,876609536,2669142016,7040139264,0.8153794881097522,0.0703125,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,-3,request161_target8,counterfactual,8,728.631447,0.5406529999974962,3.927550182250977,316.71516781775154,406.828683,0.6193930000000023,4,9.50136299999997,0.8398324913137003,9,9,True
161,48356490145,0,4,9,9,9,3,1,0,735.9139142557358,5.064394086284771e-11,0.5839570761730087,10312.270650765526,2.957388763214731e-11,8.122367656759758,8.122367656759758,410.4569855989465,418.57935325573584,0.318818,316.715168,0.300575,0,5,128,876609536,330817536,4315938816,9709281280,5393342464,0,0,0,0.5348025463734428,0.046875,1,3.3368690004150836,48.338200581,147.928863,3,18,0,0,0.0866666666666666,6000,677,2992,0,5,876609536,5393342464,4315938816,0.5348025463734428,0.046875,9,0,0,66,11,112713728,6204940288,0.451212649181794,1.0786768645351266,0.0,-2,request161_target9,counterfactual,9,733.647451,0.5406529999974966,18.399276182250976,316.71516781775154,397.372961,0.6193930000000023,7,14.517367000000036,5.855904401023963,9,9,True
165,49430138257,0,4,5,9,9,6,5,0,737.2620315639749,5.300860186354702e-07,0.08726323058222116,10311.773956919935,4.625701847259861e-08,9.47048491877135,9.47048491877135,410.4569855989465,419.9274705639749,0.318818,316.715168,0.300575,0,7,128,857735168,288874496,6161432576,9709281280,3547848704,0,0,0,0.7229338136962492,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,0,0.0833333333333333,6000,537,2992,0,7,857735168,3547848704,6161432576,0.7229338136962492,0.0625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,-1,request165_target5,counterfactual,5,728.907233,1.4927759999974963,5.664608182250976,316.71516781775154,404.415288,0.6193930000000023,3,9.206750000000056,-0.7468272498566648,9,9,True
165,49430138257,0,4,0,9,9,5,6,0,738.1314729232424,5.332139213882116e-07,0.2989620089832189,10311.985655698336,1.594107051560399e-07,10.33992616488525,10.33992616488525,410.4569855989465,420.7969119232425,0.318818,316.715168,0.300575,0,7,128,857735168,381149184,6142558208,9709281280,3566723072,0,0,0,0.720989862598769,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.08,6000,537,2992,0,7,857735168,3566723072,6142558208,0.720989862598769,0.0625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,1,request165_target0,counterfactual,0,730.314161,1.4927759999974963,6.880497182250976,316.71516781775154,404.606327,0.6193930000000023,5,10.61367800000005,-4.095245497612382,9,9,True
165,49430138257,0,4,1,9,9,3,4,0,735.746857427117,1.3780576704790619e-12,1.5983868566729302,10313.285080546026,2.2026692682310485e-12,7.955310828168337,7.955310828168337,410.4569855989465,418.41229642711704,0.318818,316.715168,0.300575,0,4,128,857735168,3661824,3525312512,9709281280,6183968768,0,0,0,0.4514286437481807,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,2,0.1,6000,537,2992,0,4,857735168,6183968768,3525312512,0.4514286437481807,0.0390625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,1,request165_target1,counterfactual,1,719.700483,1.4927759999974963,8.653200182250977,316.71516781775154,392.219946,0.6193930000000023,1,0.0,-8.750405450642575,9,9,True
165,49430138257,0,4,2,9,9,2,3,0,735.3243138690245,9.333956823029621e-13,0.2989620089832189,10311.985655698336,2.7904984835755587e-13,7.532767270077801,7.532767270077801,410.4569855989465,417.9897528690246,0.318818,316.715168,0.300575,0,4,128,857735168,288874496,3493855232,9709281280,6215426048,0,0,0,0.4481887252523803,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.0733333333333333,6000,537,2992,0,4,857735168,6215426048,3493855232,0.4481887252523803,0.0390625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,1,request165_target2,counterfactual,2,720.321294,1.4927759999974963,11.475682182250976,316.71516781775154,390.018275,0.6193930000000023,2,0.6208110000000033,-9.727182775570782,9,9,True
165,49430138257,0,4,3,9,9,9,8,0,774.0742884448,0.27746688652543366,1.825476082834133,10313.512169772188,0.5065091651306315,45.77623268072283,45.77623268072283,410.4569855989465,456.7397274448,0.318818,316.715168,0.300575,0,10,128,857735168,154656768,8738832384,9709281280,970448896,0,0,0,0.9883911357854904,0.0859375,1,3.3368690004150836,49.41089657,14.279243,3,16,1,1,0.1166666666666666,6000,537,2992,0,10,857735168,970448896,8738832384,0.9883911357854904,0.0859375,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,-1,request165_target3,counterfactual,3,748.508415,1.4927759999974963,15.005476182250977,316.71516781775154,414.675602,0.6193930000000023,8,28.80793200000005,-87.67333492971295,9,9,True
165,49430138257,0,4,6,9,9,7,9,0,1066.4533768712733,6.137972758933693e-05,1.8142360601524328,10313.500929749505,0.00011135731515490822,338.66171891501165,338.66171891501165,410.4569855989465,749.1188158712733,0.318818,316.715168,0.300575,1,7,128,857735168,12050432,7027556352,9709281280,2681724928,0,0,0,0.812139569613952,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,2,3,0.1,6000,537,2992,1,7,857735168,2681724928,7027556352,0.812139569613952,0.0625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,2,request165_target6,counterfactual,6,1122.831161,1.4927759999974963,118.94018518225096,316.71516781775154,685.063639,0.6193930000000023,9,403.1306780000001,-230.16330625608137,9,9,True
165,49430138257,0,4,7,9,9,1,1,1,735.0631340408297,9.873935350736524e-13,1.5737219288340623,10313.260415618188,1.5538828585343916e-12,7.271587441881663,7.271587441881663,410.4569855989465,417.72857304082976,0.318818,316.715168,0.300575,0,4,128,857735168,234348544,3460300800,9709281280,6248980480,0,0,0,0.4447328121901933,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.0966666666666666,6000,537,2992,0,4,857735168,6248980480,3460300800,0.4447328121901933,0.0390625,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,0,request165_target7,baseline,7,729.728369,1.4927759999974963,17.996155182250977,316.71516781775154,392.904877,0.6193930000000023,4,10.02788600000008,1.9368224010520407,9,9,True
165,49430138257,0,4,8,9,9,8,7,0,739.0122351079599,5.2803545841578767e-05,1.5737219288340623,10313.260415618188,8.309809801108716e-05,11.220605410915416,11.220605410915416,410.4569855989465,421.67767410795994,0.318818,316.715168,0.300575,0,8,128,857735168,391634944,7040139264,9709281280,2669142016,0,0,0,0.813435537012272,0.0703125,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.1,6000,537,2992,0,8,857735168,2669142016,7040139264,0.813435537012272,0.0703125,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,-1,request165_target8,counterfactual,8,733.041876,1.4927759999974963,6.299003182250977,316.71516781775154,407.915536,0.6193930000000023,7,13.34139300000004,1.0244928077652276,9,9,True
165,49430138257,0,4,9,9,9,4,2,0,735.310839667736,6.244197773578799e-11,0.5766355887071811,10312.263329278061,3.6006266591716804e-11,7.519293068753483,7.519293068753483,410.4569855989465,417.976278667736,0.318818,316.715168,0.300575,0,5,128,857735168,299360256,4315938816,9709281280,5393342464,0,0,0,0.5328585952759626,0.046875,1,3.3368690004150836,49.41089657,14.279243,3,16,0,0,0.0866666666666666,6000,537,2992,0,5,857735168,5393342464,4315938816,0.5328585952759626,0.046875,9,1,1,67,11,112713728,6248980480,0.4447328121901933,1.0767329134376464,0.0,-2,request165_target9,counterfactual,9,732.880648,1.4927759999974963,18.791403182250978,316.71516781775154,395.261908,0.6193930000000023,6,13.180164999999988,5.089101401017388,9,9,True
173,51333046066,0,4,5,9,9,5,4,0,737.7735674405345,4.070233788966553e-07,0.3049940522375232,10311.99168774159,1.2413970968509968e-07,9.98202071744826,9.98202071744826,410.4569855989465,420.4390064405345,0.318818,316.715168,0.300575,0,7,128,889192448,297263104,6157238272,9709281280,3552043008,0,0,0,0.7257417430592762,0.0625,1,3.3368690004150836,51.312511814,396.098836,4,16,0,1,0.0833333333333333,6000,774,2992,0,7,889192448,3552043008,6157238272,0.7257417430592762,0.0625,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-1,request173_target5,counterfactual,5,729.277216,2.7853409999974965,7.343676182250976,316.71516781775154,401.813638,0.6193930000000023,3,19.313777999999957,1.485669276913768,9,9,True
173,51333046066,0,4,0,9,9,9,7,0,773.5243560250199,0.003291427396295557,0.31750029223493126,10312.004193981587,0.0010450291601938983,45.73176439691315,45.73176439691315,410.4569855989465,456.18979502501986,0.318818,316.715168,0.300575,0,9,128,889192448,129490944,7904165888,9709281280,1805115392,0,0,0,0.9056652168593884,0.078125,1,3.3368690004150836,51.312511814,396.098836,4,16,1,2,0.08,6000,774,2992,0,9,889192448,1805115392,7904165888,0.9056652168593884,0.078125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-2,request173_target0,counterfactual,0,741.853021,2.7853409999974965,13.846834182250976,316.71516781775154,407.886285,0.6193930000000023,7,31.889583000000016,-93.44876161233036,9,9,True
173,51333046066,0,4,1,9,9,2,2,1,734.0873704719631,1.0688903768202926e-14,1.5856736271069245,10313.27236731646,1.6949112807923207e-14,6.295823873016639,6.295823873016639,410.4569855989465,416.7528094719632,0.318818,316.715168,0.300575,0,3,128,889192448,351789056,2636120064,9709281280,7073161216,0,0,0,0.3630868660960247,0.03125,1,3.3368690004150836,51.312511814,396.098836,4,16,0,1,0.1,6000,774,2992,0,3,889192448,7073161216,2636120064,0.3630868660960247,0.03125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,0,request173_target1,baseline,1,1267.704366,2.7853409999974965,281.095681182251,316.71516781775154,666.488783,0.6193930000000023,9,557.7409279999999,539.9128194010534,9,9,True
173,51333046066,0,4,2,9,9,1,1,0,733.7524495534853,7.602767959381095e-15,0.09231219952075098,10311.779005888873,7.018282327763605e-16,5.960902954538831,5.960902954538831,410.4569855989465,416.41788855348534,0.318818,316.715168,0.300575,0,3,128,889192448,249028608,2619342848,9709281280,7089938432,0,0,0,0.3613589095649313,0.03125,1,3.3368690004150836,51.312511814,396.098836,4,16,0,0,0.0733333333333333,6000,774,2992,0,3,889192448,7089938432,2619342848,0.3613589095649313,0.03125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,0,request173_target2,counterfactual,2,709.963438,2.7853409999974965,0.3163371822509765,316.71516781775154,389.527199,0.6193930000000023,1,0.0,-17.828108598946528,9,9,True
173,51333046066,0,4,3,9,9,8,6,0,740.5999469649137,0.0032812051530613545,1.8658001843723435,10313.552493873725,0.006122073179545359,12.802278292787683,12.802278292787683,410.4569855989465,423.2653859649137,0.318818,316.715168,0.300575,0,9,128,889192448,152559616,7881097216,9709281280,1828184064,0,0,0,0.9032892766291348,0.078125,1,3.3368690004150836,51.312511814,396.098836,4,16,0,2,0.1166666666666666,6000,774,2992,0,9,889192448,1828184064,7881097216,0.9032892766291348,0.078125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-2,request173_target3,counterfactual,3,900.287036,2.7853409999974965,14.932957182250975,316.71516781775154,565.234177,0.6193930000000023,8,190.32359799999995,172.48936732787388,9,9,True
173,51333046066,0,4,6,9,9,6,8,0,775.0591672487537,5.391597279848047e-05,2.302964362289809,10313.989658051643,0.00012416656391308728,47.26749648324325,47.26749648324325,410.4569855989465,457.7246062487537,0.318818,316.715168,0.300575,0,8,128,889192448,265805824,7008681984,9709281280,2700599296,0,0,0,0.813435537012272,0.0703125,1,3.3368690004150836,51.312511814,396.098836,4,16,1,4,0.1,6000,774,2992,0,8,889192448,2700599296,7008681984,0.813435537012272,0.0703125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,2,request173_target6,counterfactual,6,729.765886,2.785340999997496,4.017197182250977,316.71516781775154,405.628787,0.6193930000000023,5,19.802448000000027,-107.34969573355863,9,9,True
173,51333046066,0,4,7,9,9,4,9,0,847.8184400287455,5.25247728982157e-07,1.6104530924846576,10313.297146781837,8.458868294598581e-07,120.02689258391217,120.02689258391217,410.4569855989465,530.4838790287455,0.318818,316.715168,0.300575,0,7,128,889192448,332914688,6062866432,9709281280,3646414848,0,0,0,0.7160219875718752,0.0625,1,3.3368690004150836,51.312511814,396.098836,4,16,2,2,0.0966666666666666,6000,774,2992,0,7,889192448,3646414848,6062866432,0.7160219875718752,0.0625,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,5,request173_target7,counterfactual,7,736.999865,2.7853409999974965,11.837424182250976,316.71516781775154,405.042539,0.6193930000000023,6,27.036427000000003,-194.13720189118,9,9,True
173,51333046066,0,4,8,9,9,7,5,0,738.6580728492527,3.747335799919049e-05,1.5856736271069245,10313.27236731646,5.942051549845267e-05,10.866466829790722,10.866466829790722,410.4569855989465,421.3235118492527,0.318818,316.715168,0.300575,0,8,128,889192448,314040320,7040139264,9709281280,2669142016,0,0,0,0.8166754555080724,0.0703125,1,3.3368690004150836,51.312511814,396.098836,4,16,0,1,0.1,6000,774,2992,0,8,889192448,2669142016,7040139264,0.8166754555080724,0.0703125,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-2,request173_target8,counterfactual,8,727.201659,2.7853409999974965,5.560140182250977,316.71516781775154,401.521617,0.6193930000000023,2,17.238220999999953,-0.5899470194622154,9,9,True
173,51333046066,0,4,9,9,9,3,3,0,734.3086062003943,5.778869103929777e-13,0.5839570761730087,10312.270650765526,3.3746115055173675e-13,6.517059601447366,6.517059601447366,410.4569855989465,416.97404520039424,0.318818,316.715168,0.300575,0,4,128,889192448,246931456,3451912192,9709281280,6257369088,0,0,0,0.4471087524204469,0.0390625,1,3.3368690004150836,51.312511814,396.098836,4,16,0,0,0.0866666666666666,6000,774,2992,0,4,889192448,6257369088,3451912192,0.4471087524204469,0.0390625,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,0,request173_target9,counterfactual,9,729.700422,2.7853409999974965,18.772136182250975,316.71516781775154,390.808384,0.6193930000000023,4,19.736984000000007,1.9088754010531377,9,9,True
175,51427485187,0,4,5,9,9,5,3,0,737.6712181817485,4.374946251709133e-07,0.3049940522375232,10311.99168774159,1.3343325856301315e-07,9.87967144936873,9.87967144936873,410.4569855989465,420.3366571817485,0.318818,316.715168,0.300575,0,7,128,889192448,293068800,6157238272,9709281280,3552043008,0,0,0,0.7257417430592762,0.0625,1,3.3368690004150836,51.40843976,42.576083,6,18,0,1,0.0833333333333333,6000,769,2992,0,7,889192448,3552043008,6157238272,0.7257417430592762,0.0625,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-2,request175_target5,counterfactual,5,730.722249,1.296515999997497,10.133666182250977,316.71516781775154,401.957506,0.6193930000000023,4,15.395966000000044,-5.198878614018668,9,9,True
